lang,tokenization,vocab_size,eval_data,metric_type,mean_value
DE,bpe,8192,DE_lowest,bpb,1.5303081540001826
DE,bpe,8192,DE_highest,bpb,1.6860251350879678
DE,bpe,32768,DE_lowest,bpb,1.5128586601112783
DE,bpe,32768,DE_highest,bpb,1.6730014562670077
DE,bpe,49152,DE_lowest,bpb,1.5079877547339178
DE,bpe,49152,DE_highest,bpb,1.6680724954917936
DE,bpe,65536,DE_lowest,bpb,1.51006560685925
DE,bpe,65536,DE_highest,bpb,1.6733076045096764
DE,bpe,81920,DE_lowest,bpb,1.5044046493417584
DE,bpe,81920,DE_highest,bpb,1.6704999618006626
DE,bpe,8192,DE_lowest,cpb,1.5622417525143135
DE,bpe,8192,DE_highest,cpb,1.726143866872945
DE,bpe,32768,DE_lowest,cpb,1.5447979344175393
DE,bpe,32768,DE_highest,cpb,1.7123459230034959
DE,bpe,49152,DE_lowest,cpb,1.5395289271886439
DE,bpe,49152,DE_highest,cpb,1.707268880328193
DE,bpe,65536,DE_lowest,cpb,1.5413360447960813
DE,bpe,65536,DE_highest,cpb,1.7134660132339092
DE,bpe,81920,DE_lowest,cpb,1.535533225559035
DE,bpe,81920,DE_highest,cpb,1.7109505642734346
DE,bpe,8192,DE_lowest,ppl,64.48143510717138
DE,bpe,8192,DE_highest,ppl,93.95261159810177
DE,bpe,32768,DE_lowest,ppl,173.349264471728
DE,bpe,32768,DE_highest,ppl,274.76879817808975
DE,bpe,49152,DE_lowest,ppl,220.85163730184686
DE,bpe,49152,DE_highest,ppl,362.93509140170886
DE,bpe,65536,DE_lowest,ppl,258.8952007497236
DE,bpe,65536,DE_highest,ppl,438.2115032031977
DE,bpe,81920,DE_lowest,ppl,283.13387763169254
DE,bpe,81920,DE_highest,ppl,492.40897435849683
DE,bpe,8192,DE_lowest,sent-nll,156.60717265583241
DE,bpe,8192,DE_highest,sent-nll,173.9843455879582
DE,bpe,32768,DE_lowest,sent-nll,155.3085104988167
DE,bpe,32768,DE_highest,sent-nll,173.14031989728443
DE,bpe,49152,DE_lowest,sent-nll,155.0478793904969
DE,bpe,49152,DE_highest,sent-nll,172.97095851105453
DE,bpe,65536,DE_lowest,sent-nll,155.0989310448923
DE,bpe,65536,DE_highest,sent-nll,173.31208458290615
DE,bpe,81920,DE_lowest,sent-nll,154.538843487762
DE,bpe,81920,DE_highest,sent-nll,173.03332319961646
DE,bpe,8192,DE_lowest,mrr,0.32635442357587013
DE,bpe,8192,DE_highest,mrr,0.3766052209720395
DE,bpe,32768,DE_lowest,mrr,0.24785990381263068
DE,bpe,32768,DE_highest,mrr,0.301919344418655
DE,bpe,49152,DE_lowest,mrr,0.23230124114726494
DE,bpe,49152,DE_highest,mrr,0.2863925879674304
DE,bpe,65536,DE_lowest,mrr,0.22457556265075226
DE,bpe,65536,DE_highest,mrr,0.27929974279196335
DE,bpe,81920,DE_lowest,mrr,0.22070489170448904
DE,bpe,81920,DE_highest,mrr,0.27622799989315516
DE,bpe,8192,DE_lowest,token-nll,4.166377354575564
DE,bpe,8192,DE_highest,token-nll,4.542790523217688
DE,bpe,32768,DE_lowest,token-nll,5.155308429097675
DE,bpe,32768,DE_highest,token-nll,5.615930010153761
DE,bpe,49152,DE_lowest,token-nll,5.397491151652577
DE,bpe,49152,DE_highest,token-nll,5.894224006710616
DE,bpe,65536,DE_lowest,token-nll,5.556423349504657
DE,bpe,65536,DE_highest,token-nll,6.082701677851039
DE,bpe,81920,DE_lowest,token-nll,5.645919851619241
DE,bpe,81920,DE_highest,token-nll,6.19930961989258
