LANG	TRAINDATA	MODELSIZE	VOCABSIZE	TOKALG	CTC
EN	parallel10	small	8192	bpe	29512
ZH	parallel10	small	8192	bpe	27711
AR	parallel10	small	8192	bpe	30074
DE	parallel10	small	8192	bpe	33948
FI	parallel10	small	8192	bpe	32783
RU	parallel10	small	8192	bpe	35034
KO	parallel10	small	8192	bpe	31205
PL	parallel10	small	8192	bpe	34510
TR	parallel10	small	8192	bpe	30743
FR	parallel10	small	8192	bpe	35909
EN	parallel10	small	32768	bpe	24283
ZH	parallel10	small	32768	bpe	22664
AR	parallel10	small	32768	bpe	24313
DE	parallel10	small	32768	bpe	26958
FI	parallel10	small	32768	bpe	25771
RU	parallel10	small	32768	bpe	27602
KO	parallel10	small	32768	bpe	24525
PL	parallel10	small	32768	bpe	26681
TR	parallel10	small	32768	bpe	24528
FR	parallel10	small	32768	bpe	29437
EN	parallel10	small	49152	bpe	23548
ZH	parallel10	small	49152	bpe	21527
AR	parallel10	small	49152	bpe	23152
DE	parallel10	small	49152	bpe	25711
FI	parallel10	small	49152	bpe	24278
RU	parallel10	small	49152	bpe	25940
KO	parallel10	small	49152	bpe	23224
PL	parallel10	small	49152	bpe	25053
TR	parallel10	small	49152	bpe	23272
FR	parallel10	small	49152	bpe	28371
EN	parallel10	small	65536	bpe	23122
ZH	parallel10	small	65536	bpe	20746
AR	parallel10	small	65536	bpe	22396
DE	parallel10	small	65536	bpe	24922
FI	parallel10	small	65536	bpe	23337
RU	parallel10	small	65536	bpe	24977
KO	parallel10	small	65536	bpe	22385
PL	parallel10	small	65536	bpe	24035
TR	parallel10	small	65536	bpe	22454
FR	parallel10	small	65536	bpe	27753
EN	parallel10	small	81920	bpe	22843
ZH	parallel10	small	81920	bpe	20300
AR	parallel10	small	81920	bpe	21932
DE	parallel10	small	81920	bpe	24426
FI	parallel10	small	81920	bpe	22491
RU	parallel10	small	81920	bpe	24347
KO	parallel10	small	81920	bpe	21811
PL	parallel10	small	81920	bpe	23341
TR	parallel10	small	81920	bpe	21931
FR	parallel10	small	81920	bpe	27383
